,order_id,store_id,to_user_distance,to_user_elevation,total_earning,created_at,oder_id_numerical,day,hour,predict
25380,15025474,30000020,1.2338443845045688,-114.53015136718795,4200,2017-09-19 13:35:50+00:00,8,19,13,0
25381,15026553,900006490,2.46485073427983,2.5438232421879547,3200,2017-09-19 13:36:53+00:00,190,19,13,0
25382,15025752,900003712,0.5144913972947968,-20.727783203125,3200,2017-09-19 13:39:50+00:00,113,19,13,1
25383,15026677,900004333,1.3203052556535877,100.76403808593705,4200,2017-09-19 13:48:50+00:00,127,19,13,1
25384,15027162,30000308,0.99973843720356,109.73767089843705,3200,2017-09-19 13:59:51+00:00,84,19,13,1
25385,15028283,900008202,1.1641961328917982,2.847412109375909,3200,2017-09-19 14:07:50+00:00,255,19,14,0
25386,15028066,900003714,1.462125110816703,79.06237792968705,4200,2017-09-19 14:08:50+00:00,114,19,14,1
25387,15082067,900008202,0.8616917523222277,26.48315429687591,3700,2017-09-20 16:02:49+00:00,255,20,16,0
25388,15083693,900006490,1.2581127872918139,-10.215576171875,3200,2017-09-20 16:26:50+00:00,190,20,16,0
25389,15083735,30000060,0.9914037647687453,-3.6392822265620453,3200,2017-09-20 16:28:50+00:00,20,20,16,0
25390,15084589,900014452,1.990538105483764,256.07971191406205,6800,2017-09-20 16:57:52+00:00,586,20,16,0
25391,15086859,900012725,1.9989670022411403,-25.68701171875,3250,2017-09-20 17:36:49+00:00,454,20,17,0
25392,15086280,30000308,2.4811755216196363,-84.55615234375,3850,2017-09-20 17:38:51+00:00,84,20,17,0
25393,15087249,900010675,1.012669973849064,32.05932617187409,4200,2017-09-20 17:42:50+00:00,344,20,17,0
25394,15087776,900004738,0.7288842646105353,71.394287109375,3200,2017-09-20 17:58:51+00:00,140,20,17,0
25395,15427004,900012479,0.7610500105199078,1.07275390625,9500,2017-09-26 14:33:02+00:00,443,26,14,1
25396,15428987,900009062,3.1565687287216213,92.4267578125,6700,2017-09-26 14:33:02+00:00,295,26,14,1
25397,15428851,900015423,2.09527469401052,-22.858276367187045,6500,2017-09-26 14:37:03+00:00,680,26,14,0
25398,15428870,900012786,0.80729892340791,0.3773193359379548,4500,2017-09-26 14:37:03+00:00,467,26,14,0
25399,15429986,900006491,0.7331674114922004,78.81640625,7500,2017-09-26 14:42:05+00:00,191,26,14,1
25400,15430396,900006491,1.0572585189682786,50.709838867187045,7500,2017-09-26 14:47:03+00:00,191,26,14,1
25401,15430242,900004640,3.3390560562277787,42.31225585937409,6150,2017-09-26 14:51:07+00:00,135,26,14,0
25402,15429987,900004971,0.9060527891035896,75.26000976562591,7500,2017-09-26 14:58:05+00:00,147,26,14,0
25403,15429154,900004088,0.3743734477844165,-10.870971679687958,6500,2017-09-26 15:00:02+00:00,116,26,15,1
25404,15430824,900007627,1.3950673837556171,162.65173339843798,11000,2017-09-26 15:02:17+00:00,233,26,15,1
25405,15431745,900012162,3.383403483446142,58.993041992187045,7950,2017-09-26 15:03:02+00:00,424,26,15,0
25406,15338552,900008902,1.6806244917723274,21.57861328125,7500,2017-09-24 19:17:18+00:00,289,24,19,0
25407,15339017,900015548,2.2046485770377857,-39.780883789062045,4800,2017-09-24 19:34:02+00:00,691,24,19,0
25408,15339896,900010678,0.8601401105406806,16.154296875,6500,2017-09-24 19:37:03+00:00,346,24,19,0
25409,15340858,900015912,2.087171262723692,30.233764648437045,7050,2017-09-24 19:44:05+00:00,730,24,19,0
25410,15340638,900006875,1.5881078111619746,-9.650268554687043,6500,2017-09-24 19:44:05+00:00,203,24,19,0
25411,15341323,900010625,3.1233067772526533,18.938354492187955,4900,2017-09-24 19:49:02+00:00,341,24,19,0
25412,15341667,900006874,1.19382307348669,-7.6666259765629565,5500,2017-09-24 19:52:02+00:00,202,24,19,0
25413,15343899,900003684,1.092162885743424,148.39807128906202,7500,2017-09-24 20:04:59+00:00,111,24,20,0
25414,15661462,30000176,1.5537593175750657,171.88134765625,4200,2017-09-30 18:50:06+00:00,60,30,18,0
25415,15661457,900010458,0.9058993041888092,-29.635009765625,5200,2017-09-30 18:54:10+00:00,327,30,18,0
25416,15662850,900007609,3.344310918799992,14.512451171875913,7600,2017-09-30 18:58:10+00:00,228,30,18,0
25417,15663466,900004640,1.1419599674757228,27.26708984375,5200,2017-09-30 18:59:08+00:00,135,30,18,0
25418,15662201,30000308,1.4730249777782904,-60.245239257812955,3200,2017-09-30 19:01:09+00:00,84,30,19,0
25419,15663622,900007682,0.5718821135844026,16.357788085937045,4200,2017-09-30 19:01:09+00:00,244,30,19,0
25420,15664289,900016584,2.807351627154891,72.65588378906205,3550,2017-09-30 19:01:09+00:00,778,30,19,1
25421,15664183,900012790,1.3781312825504155,-30.9912109375,3200,2017-09-30 19:05:09+00:00,470,30,19,0
25422,15664477,900002482,1.7333995448991568,65.94836425781205,4000,2017-09-30 19:08:07+00:00,106,30,19,0
25423,14253610,30000020,2.537346019785552,171.38134765625,4200,2017-09-05 19:26:15+00:00,8,5,19,0
25424,14254154,900013364,0.19443453141947206,-3.7510986328129534,3700,2017-09-05 19:32:13+00:00,518,5,19,1
25425,14254327,30000020,1.5358772123057902,194.60266113281205,4700,2017-09-05 19:33:14+00:00,8,5,19,0
25426,14255726,900014085,1.2235324871452495,-29.308959960937045,4200,2017-09-05 19:36:22+00:00,570,5,19,0
25427,14254869,900008483,0.6658182711817892,-10.29272460937409,4200,2017-09-05 19:38:15+00:00,266,5,19,0
25428,14347840,900005637,1.0018273835436058,-96.61682128906205,3700,2017-09-07 18:29:08+00:00,168,7,18,0
25429,14347734,900006873,1.7065962757979087,-98.74499511718795,4200,2017-09-07 18:33:06+00:00,201,7,18,0
25430,14349131,900007200,2.06336764769808,123.60339355468705,4400,2017-09-07 18:51:09+00:00,222,7,18,1
25431,14349952,900007725,1.8467015045195296,219.439697265625,3700,2017-09-07 18:55:09+00:00,248,7,18,0
25432,14365555,900012725,0.4411742000021095,-5.00048828125,5200,2017-09-07 19:51:08+00:00,454,7,19,0
25433,14844937,900012786,1.092687069926838,76.39758300781205,5200,2017-09-16 13:40:52+00:00,467,16,13,1
25434,14844381,900010625,1.4242439134167972,18.250610351562955,4200,2017-09-16 13:40:52+00:00,341,16,13,0
25435,14846032,900007206,0.5435700381703735,-36.93310546875,4200,2017-09-16 13:46:53+00:00,223,16,13,0
25436,14845337,30000117,3.052779971310111,-26.41796875,5900,2017-09-16 13:47:51+00:00,43,16,13,0
25437,14845986,900007046,1.6104506522846205,82.20007324218705,3700,2017-09-16 13:51:52+00:00,214,16,13,0
25438,14847853,30000063,0.19253649950373505,15.622436523437955,3700,2017-09-16 14:06:50+00:00,21,16,14,1
25439,14847570,900009494,2.6501786677106782,-26.433349609375,4700,2017-09-16 14:09:50+00:00,303,16,14,0
25440,14847711,900012653,0.4893383081212873,18.425659179687045,5200,2017-09-16 14:10:50+00:00,451,16,14,0
25441,14848203,30000097,1.0750645381651522,70.44274902343705,5200,2017-09-16 14:11:54+00:00,36,16,14,1
25442,14848589,900006861,1.5097893267371385,24.201171875,3700,2017-09-16 14:15:50+00:00,200,16,14,0
25443,14848086,900008739,1.7370296453474146,-3.1929931640629547,3200,2017-09-16 14:15:50+00:00,281,16,14,1
25444,14848324,900010371,0.5600986579344971,35.308349609375,5200,2017-09-16 14:18:51+00:00,322,16,14,1
25445,14848911,900010254,2.698681706227962,-30.588256835937045,5900,2017-09-16 14:19:58+00:00,319,16,14,0
25446,14848543,900012787,0.8518132080237137,26.227172851562955,4200,2017-09-16 14:19:58+00:00,468,16,14,0
25447,14849201,900008201,0.9433140511639666,-9.61083984375,4200,2017-09-16 14:22:50+00:00,254,16,14,0
25448,14849663,900003684,1.507561667080588,224.34216308593705,4200,2017-09-16 14:27:51+00:00,111,16,14,0
25449,14848818,900012653,0.6417556570979969,33.934204101562045,4200,2017-09-16 14:28:50+00:00,451,16,14,0
25450,14924850,900015714,2.043167431460312,-30.45556640625,4500,2017-09-17 14:49:53+00:00,700,17,14,0
25451,14923968,900007728,0.887613141847447,9.070556640625,6500,2017-09-17 14:52:52+00:00,249,17,14,1
25452,14923203,900006038,1.0770115469952315,151.978515625,5000,2017-09-17 14:52:52+00:00,184,17,14,0
25453,14924233,30000176,0.3584378797689723,47.359741210937955,5500,2017-09-17 14:57:51+00:00,60,17,14,1
25454,14925705,900003684,1.2327368393422682,151.4755859375,5500,2017-09-17 14:58:53+00:00,111,17,14,0
25455,14925957,900012725,1.8613160426408482,-13.369750976562045,5500,2017-09-17 15:03:51+00:00,454,17,15,0
25456,14927094,900004738,0.8305527928412123,75.49182128906295,4500,2017-09-17 15:10:53+00:00,140,17,15,0
25457,14927743,30000301,0.6588200810997168,-28.73974609375,4500,2017-09-17 15:17:52+00:00,83,17,15,0
25458,14926567,30000254,2.3056361741382463,209.12487792968705,4500,2017-09-17 15:18:51+00:00,70,17,15,0
25459,14925769,30000308,0.977026653277512,107.74450683593705,6500,2017-09-17 15:19:50+00:00,84,17,15,0
25460,14927238,900014531,0.5062972185245507,9.166870117187957,5500,2017-09-17 15:21:50+00:00,604,17,15,0
25461,14928597,900003684,0.7385567674670858,34.32495117187409,4500,2017-09-17 15:28:50+00:00,111,17,15,0
25462,14928653,30000301,0.9384978678769644,-91.24499511718705,6500,2017-09-17 15:29:51+00:00,83,17,15,0
25463,14928300,900006873,2.198485976412174,-130.4970703125,4800,2017-09-17 15:34:50+00:00,201,17,15,1
25464,14929512,900006880,1.457452644397646,52.04736328125,5500,2017-09-17 15:38:53+00:00,206,17,15,1
25465,14928718,900006861,1.7354174602334107,-25.002075195312955,4500,2017-09-17 15:40:51+00:00,200,17,15,0
25466,15016540,900003684,1.5115366704373,211.24816894531205,4200,2017-09-19 11:30:48+00:00,111,19,11,0
25467,15016556,900004941,2.7706090901272677,-130.74938964843795,4300,2017-09-19 11:36:48+00:00,146,19,11,0
25468,15016839,900012790,1.8963490436080919,18.730346679687955,3200,2017-09-19 11:41:50+00:00,470,19,11,0
25469,15016857,900009494,2.498521841155283,-109.259521484375,4400,2017-09-19 11:42:49+00:00,303,19,11,0
25470,15017326,900010254,2.1846188544514002,-24.766479492187045,3200,2017-09-19 11:45:49+00:00,319,19,11,0
25471,15017727,900013015,1.2348813709963864,10.575927734375,4200,2017-09-19 11:56:50+00:00,483,19,11,0
25472,15018221,900013042,1.3788414359455616,20.563720703125,4200,2017-09-19 12:04:51+00:00,490,19,12,1
25473,15017671,900010565,1.640218407823751,-20.1416015625,4200,2017-09-19 12:05:51+00:00,335,19,12,0
25474,15019212,900008949,2.732604472704484,79.03601074218705,8800,2017-09-19 12:09:51+00:00,290,19,12,0
25475,15019407,900014481,2.431296973831666,136.458740234375,5500,2017-09-19 12:11:51+00:00,590,19,12,0
25476,15019529,900015714,2.2275290727165764,-18.401489257812955,7000,2017-09-19 12:12:51+00:00,700,19,12,0
25477,15018298,30000020,1.5119217299490422,-131.9040527343759,3700,2017-09-19 12:14:52+00:00,8,19,12,1
25478,15019772,900015468,2.1319563477173,12.569213867187955,7500,2017-09-19 12:18:51+00:00,683,19,12,0
25479,15019322,900009183,1.798939642332835,217.0329589843759,6000,2017-09-19 12:20:53+00:00,300,19,12,0
25480,15018414,30000020,1.639724625082621,-158.1706542968759,3200,2017-09-19 12:21:51+00:00,8,19,12,0
25481,15158971,900008653,0.6413792646841179,3.716796875,3200,2017-09-22 08:03:48+00:00,280,22,8,1
25482,15161024,30000253,0.6080301063273009,76.29406738281295,4200,2017-09-22 08:54:49+00:00,69,22,8,1
25483,15152453,900012872,2.1394441660181265,202.91735839843795,5350,2017-09-21 21:04:54+00:00,475,21,21,0
25484,15153096,30000067,1.9981228078065518,221.669921875,4200,2017-09-21 21:20:52+00:00,22,21,21,1
25485,15153789,900002482,0.5874570701161613,12.548217773437955,5200,2017-09-21 21:27:52+00:00,106,21,21,0
25486,15153199,900002049,2.004164958264285,38.780883789062045,4200,2017-09-21 21:32:51+00:00,93,21,21,1
25487,15391306,900012699,1.7902580637925976,-5.8021240234379565,6700,2017-09-25 20:09:58+00:00,453,25,20,0
25488,15390936,900008739,2.867132100991262,78.43542480468705,7700,2017-09-25 20:17:58+00:00,281,25,20,0
25489,15391725,900004941,1.301413817829709,-7.41552734375,4200,2017-09-25 20:20:01+00:00,146,25,20,1
25490,15390939,900002421,1.5312585092346767,-18.945922851562955,4200,2017-09-25 20:21:01+00:00,103,25,20,0
25491,15392584,30000152,2.231978075938199,140.908203125,6200,2017-09-25 20:24:59+00:00,52,25,20,0
25492,15390141,900014470,3.7353926095863588,3.5809326171879547,9000,2017-09-25 20:30:59+00:00,587,25,20,0
25493,15396719,900012514,0.9351797023903968,42.69067382812591,6700,2017-09-25 21:26:59+00:00,444,25,21,0
25494,15610151,900012474,1.894827699537656,-61.621215820312045,4200,2017-09-29 20:51:11+00:00,441,29,20,0
25495,14214585,30000083,1.751206359410053,106.03466796875,3200,2017-09-05 09:22:05+00:00,28,5,9,0
25496,14215590,900006856,2.5468675470642395,-44.75317382812409,3800,2017-09-05 11:01:05+00:00,199,5,11,0
25497,14218653,900009494,1.8847210649317567,-103.82824707031205,4200,2017-09-05 11:27:06+00:00,303,5,11,0
25498,14218939,900014515,1.124551051165675,18.146606445312045,5200,2017-09-05 11:36:06+00:00,598,5,11,0
25499,14220321,900010714,2.132283099789446,-30.958862304687045,5200,2017-09-05 11:42:07+00:00,349,5,11,0
25500,14220545,900003684,1.7743368175366403,207.06103515625,4200,2017-09-05 11:44:07+00:00,111,5,11,0
25501,14221984,900010254,2.139995814734197,-25.462524414062955,3200,2017-09-05 11:58:08+00:00,319,5,11,0
25502,14220963,900007604,1.6405755590340154,204.28698730468795,4200,2017-09-05 11:59:08+00:00,226,5,11,0
25503,14697071,900005727,1.6473701788610184,140.58923339843795,3700,2017-09-13 17:55:07+00:00,171,13,17,0
25504,14698178,900003684,0.4751716230872336,-0.1770019531259095,4200,2017-09-13 18:14:08+00:00,111,13,18,1
25505,14698200,900014910,3.1484210020523253,205.3488769531259,5150,2017-09-13 18:25:07+00:00,625,13,18,0
25506,14698942,900011760,0.9532923810428828,-9.085815429687957,4200,2017-09-13 18:26:08+00:00,409,13,18,0
25507,14698943,900011642,0.6586552011141358,32.254516601562955,3200,2017-09-13 18:27:08+00:00,401,13,18,0
25508,14698470,900005631,1.6121389803342792,31.884399414062955,3200,2017-09-13 18:29:07+00:00,164,13,18,0
25509,14699276,900005727,0.7854066421753422,90.2119140625,3200,2017-09-13 18:30:08+00:00,171,13,18,0
25510,14699760,900014085,2.4481578916672,122.86547851562591,5500,2017-09-13 18:37:08+00:00,570,13,18,0
25511,14699374,900006873,1.2797692742905091,-5.209350585937955,4200,2017-09-13 18:38:07+00:00,201,13,18,0
25512,14698468,30000089,1.4806551534811736,-60.35107421875,3200,2017-09-13 18:49:10+00:00,32,13,18,0
25513,14700652,900003684,0.43559187375839903,14.840087890624087,3200,2017-09-13 18:49:10+00:00,111,13,18,1
25514,14700863,900006490,0.9159460632847028,-21.662841796875,6200,2017-09-13 18:51:08+00:00,190,13,18,1
25515,14701620,900012786,2.4432952873816056,60.235717773437955,5300,2017-09-13 19:06:08+00:00,467,13,19,0
25516,14701385,900015835,2.8796697766304646,-16.100708007812045,3600,2017-09-13 19:08:08+00:00,715,13,19,0
25517,14702151,900014515,0.9582765031154834,13.573974609374087,3200,2017-09-13 19:09:08+00:00,598,13,19,0
25518,14701980,900007728,1.8946570974563481,179.724609375,4200,2017-09-13 19:11:09+00:00,249,13,19,0
25519,14704333,900010254,1.2826305573201584,-8.599609375,3200,2017-09-13 19:30:09+00:00,319,13,19,0
25520,14974113,900009494,2.3686906565086034,137.284423828125,6800,2017-09-18 12:34:50+00:00,303,18,12,0
25521,14974677,900006490,1.1229862648811897,-9.650756835937957,5500,2017-09-18 12:35:49+00:00,190,18,12,0
25522,14974490,30000258,1.2142767486933717,-27.279663085937045,6500,2017-09-18 12:43:50+00:00,73,18,12,0
25523,14814571,900007756,3.0156429035264285,164.0065917968741,7800,2017-09-15 21:14:49+00:00,250,15,21,0
25524,14817428,900012725,0.4653412001060506,2.478515625,4500,2017-09-15 21:22:52+00:00,454,15,21,0
25525,14817448,900002482,1.4386102776752283,29.890258789062045,4500,2017-09-15 21:22:52+00:00,106,15,21,0
25526,14817275,30000009,0.6808336480258155,27.902465820312955,6500,2017-09-15 21:34:49+00:00,3,15,21,0
25527,14818122,900012792,1.0190074779852711,-115.47583007812591,4500,2017-09-15 21:37:49+00:00,471,15,21,1
25528,14816666,900007756,0.8063091125549682,110.89465332031205,6500,2017-09-15 21:39:50+00:00,250,15,21,0
25529,14819134,900006491,0.6578334152631116,49.424438476562955,4500,2017-09-15 21:47:49+00:00,191,15,21,0
25530,14817723,900007653,0.9463273025046638,46.531372070312955,6500,2017-09-15 21:57:51+00:00,236,15,21,0
25531,14819972,900011220,0.4270215285189039,8.389526367187955,5000,2017-09-15 22:02:47+00:00,361,15,22,0
25532,15018675,900002160,0.7985796368345834,23.427612304687045,5200,2017-09-19 12:24:51+00:00,96,19,12,0
25533,15020389,30000326,0.5992582055092001,44.476684570312955,6500,2017-09-19 12:28:51+00:00,87,19,12,1
25534,15020428,900007609,1.8748154819239864,-19.640625,6000,2017-09-19 12:34:54+00:00,228,19,12,0
25535,15019296,900013075,0.6554271023899598,-14.395263671875,6000,2017-09-19 12:34:54+00:00,493,19,12,0
25536,15020098,900003712,2.2909548589760176,-43.3798828125,7200,2017-09-19 12:41:51+00:00,113,19,12,0
25537,15069004,30000020,0.0671482149238778,10.426147460937043,5200,2017-09-20 12:27:53+00:00,8,20,12,1
25538,15070984,900016551,0.4083246586749998,-12.225219726562955,4200,2017-09-20 12:29:51+00:00,776,20,12,1
25539,15070818,900009494,0.5360694589222961,42.626098632812045,5200,2017-09-20 12:33:53+00:00,303,20,12,0
25540,15070049,30000308,2.683573797466457,32.09130859375,6650,2017-09-20 12:34:53+00:00,84,20,12,0
25541,15070948,900007725,1.022758908169408,-0.9251708984370453,6200,2017-09-20 12:39:51+00:00,248,20,12,1
25542,15071818,900013329,0.7094959667755467,-16.22412109375,5200,2017-09-20 12:45:52+00:00,513,20,12,1
25543,15034224,900005727,1.3763340282273286,-31.34350585937409,3200,2017-09-19 15:55:50+00:00,171,19,15,0
25544,15034281,900009494,1.3150843627463489,-129.78955078125,5200,2017-09-19 15:56:50+00:00,303,19,15,0
25545,15035369,900002426,0.9979167999476458,12.598876953125,4500,2017-09-19 16:18:50+00:00,104,19,16,0
25546,15035512,900011642,0.9993734082751872,-23.153930664062955,4500,2017-09-19 16:21:50+00:00,401,19,16,0
25547,15035569,900005727,1.919451998697414,54.90063476562591,5200,2017-09-19 16:28:50+00:00,171,19,16,1
25548,15036030,900005956,1.1837614375567036,-2.9466552734379547,4500,2017-09-19 16:39:50+00:00,180,19,16,0
25549,15036640,900004795,0.22903891090122405,-1.1394042968759095,4200,2017-09-19 16:44:50+00:00,141,19,16,0
25550,15037078,900002516,0.2266688067572009,-13.984008789062955,4200,2017-09-19 16:52:49+00:00,107,19,16,1
25551,15036988,30000157,1.6372912757639146,-39.07043457031296,7100,2017-09-19 17:00:48+00:00,55,19,17,0
25552,15295702,900015408,0.2065936218394301,26.670654296875,12500,2017-09-24 10:24:52+00:00,672,24,10,0
25553,15294813,900008653,1.3034364546145398,27.70727539062591,12500,2017-09-24 10:25:51+00:00,280,24,10,0
25554,15295751,900006493,2.922663468638828,8.545166015625,15850,2017-09-24 10:33:52+00:00,193,24,10,0
25555,15296490,30000136,1.5470407368364634,30.911743164062955,9700,2017-09-24 10:43:51+00:00,46,24,10,0
25556,15296896,900008439,0.6435916048862769,-18.812622070312045,7700,2017-09-24 10:50:52+00:00,262,24,10,1
25557,15297052,30000007,3.7043800142660817,69.18518066406295,12050,2017-09-24 11:02:52+00:00,2,24,11,1
25558,15299187,900011353,3.1276049355270894,159.59826660156298,7700,2017-09-24 11:54:55+00:00,373,24,11,0
25559,15298945,30000323,1.0038362154102365,139.36022949218705,4500,2017-09-24 11:55:54+00:00,86,24,11,1
25560,15299703,900006491,0.9698376305751024,34.536499023437045,4500,2017-09-24 11:57:57+00:00,191,24,11,1
25561,15300165,30000329,1.7671535889019785,147.157958984375,4500,2017-09-24 12:04:55+00:00,89,24,12,0
25562,15300200,900010564,0.28926141823669105,-2.7926025390620453,4500,2017-09-24 12:04:55+00:00,334,24,12,0
25563,15300569,30000251,1.439230816604329,77.71276855468705,5500,2017-09-24 12:08:58+00:00,68,24,12,1
25564,15299911,30000322,1.674709338982694,152.74597167968702,6500,2017-09-24 12:10:58+00:00,85,24,12,0
25565,15300492,900010559,0.4709869896649121,-21.300415039062955,5500,2017-09-24 12:12:56+00:00,332,24,12,1
25566,15300028,900003714,0.7923075762669588,34.241577148437045,5500,2017-09-24 12:12:56+00:00,114,24,12,1
25567,15301167,900012786,1.0314780166977249,-11.647094726562045,4500,2017-09-24 12:18:57+00:00,467,24,12,0
25568,15492187,900006873,2.065177197744495,63.38989257812409,4750,2017-09-27 18:10:58+00:00,201,27,18,1
25569,15493119,900007728,3.116096912310549,44.693359375,4500,2017-09-27 18:27:57+00:00,249,27,18,1
25570,15493363,900013010,1.7299938698920574,89.90588378906205,4200,2017-09-27 18:28:59+00:00,481,27,18,0
25571,15608614,900015420,1.3066681071038724,97.113037109375,7200,2017-09-29 20:24:15+00:00,677,29,20,0
25572,15608944,900006910,1.267540960768193,136.74572753906295,7200,2017-09-29 20:27:07+00:00,209,29,20,0
25573,15604927,900014481,3.639166836278192,1.23486328125,6100,2017-09-29 20:26:17+00:00,590,29,20,0
25574,15606676,900007756,2.8445817285306694,135.05676269531205,20200,2017-09-29 20:27:07+00:00,250,29,20,0
25575,15602170,30000286,0.8530231209920741,68.96374511718705,4700,2017-09-29 20:02:18+00:00,80,29,20,0
25576,14268834,900013011,2.4377434051597606,55.082153320312955,7700,2017-09-06 00:48:03+00:00,482,6,0,0
25577,14270770,900013932,1.3847295892053186,-43.666381835937955,5200,2017-09-06 08:26:04+00:00,558,6,8,0
25578,14272715,900013207,1.4111715166908725,83.3369140625,3200,2017-09-06 09:36:05+00:00,511,6,9,0
25579,14272757,900008653,1.5895445324106037,31.82788085937591,4200,2017-09-06 09:45:06+00:00,280,6,9,0
25580,14275089,900010740,3.001831604193517,-6.0128173828120435,5600,2017-09-06 11:25:10+00:00,351,6,11,0
25581,14274693,900007609,0.4514003282578609,-3.970703125,4200,2017-09-06 11:24:08+00:00,228,6,11,0
25582,14275526,900007627,2.427053577619667,-171.6882324218741,4600,2017-09-06 11:31:07+00:00,233,6,11,0
25583,14275500,900013042,2.1175020046676143,-40.12841796875,3200,2017-09-06 11:33:07+00:00,490,6,11,0
25584,14275342,900005229,0.8255291653808416,11.33447265625,4200,2017-09-06 11:37:10+00:00,156,6,11,1
25585,14275496,900007610,0.856746267148771,29.770629882812955,3200,2017-09-06 11:37:10+00:00,229,6,11,0
25586,14275755,900012786,1.6657834554170614,-8.673461914062045,4600,2017-09-06 11:42:13+00:00,467,6,11,0
25587,14274851,30000258,1.5763882152633446,28.083618164062955,3700,2017-09-06 11:42:13+00:00,73,6,11,0
25588,14276041,30000177,0.5470368508376434,9.2900390625,4200,2017-09-06 11:44:07+00:00,61,6,11,0
25589,14690409,900007725,1.5232911019219286,52.602661132812955,3200,2017-09-13 15:16:05+00:00,248,13,15,0
25590,14690878,900006874,1.5553391089518644,-13.570068359375,3200,2017-09-13 15:28:06+00:00,202,13,15,0
25591,14691473,900006880,3.2868014486178927,-149.91247558593798,5000,2017-09-13 15:54:05+00:00,206,13,15,1
25592,14691921,30000059,1.7170801917084455,-5.088500976562045,3200,2017-09-13 15:56:05+00:00,19,13,15,0
25593,14692733,900013042,0.2234633962189428,1.020263671875,3200,2017-09-13 16:19:06+00:00,490,13,16,1
25594,14692951,900002426,1.2520058455446392,-8.006713867187045,3200,2017-09-13 16:19:06+00:00,104,13,16,0
25595,14692961,30000060,0.6394374199523715,-37.074340820312045,4200,2017-09-13 16:20:05+00:00,20,13,16,0
25596,14692722,30000323,2.5143646063777285,194.16015625,5200,2017-09-13 16:25:05+00:00,86,13,16,0
25597,14693368,30000273,0.8944546304597711,13.427368164062045,4200,2017-09-13 16:29:06+00:00,78,13,16,0
25598,14692617,30000159,1.151597907829027,122.02087402343795,3700,2017-09-13 16:31:06+00:00,56,13,16,0
25599,14693044,900007612,1.4769707512455783,55.771850585937955,3200,2017-09-13 16:32:06+00:00,230,13,16,0
25600,14693981,900007206,1.4127335897376572,132.97375488281295,3500,2017-09-13 16:56:06+00:00,223,13,16,1
25601,14694605,900002516,1.9671699577545645,31.154663085937045,5200,2017-09-13 17:07:06+00:00,107,13,17,0
25602,14695740,900006490,1.9991973730342043,-20.43505859375,3200,2017-09-13 17:28:06+00:00,190,13,17,0
25603,14696690,900008276,2.933831397430576,284.476318359375,4600,2017-09-13 17:48:07+00:00,259,13,17,0
25604,14936191,900015477,1.218997931597999,-37.006591796875,6200,2017-09-17 17:07:51+00:00,686,17,17,0
25605,14936043,900005727,1.29239957120292,57.798828125,8200,2017-09-17 17:10:50+00:00,171,17,17,0
25606,14936063,900007725,2.2206350897928577,241.27355957031293,7200,2017-09-17 17:10:50+00:00,248,17,17,0
25607,14937162,900005637,1.6341163330375783,63.68603515625,6500,2017-09-17 17:14:51+00:00,168,17,17,0
25608,14936908,30000117,0.377383105886302,-56.07861328125,6500,2017-09-17 17:16:49+00:00,43,17,17,1
25609,14937520,900009494,1.9422554059630517,35.503295898437955,5000,2017-09-17 17:24:49+00:00,303,17,17,0
25610,14936037,900002421,0.5154281402219713,7.6405029296870435,7200,2017-09-17 17:25:50+00:00,103,17,17,1
25611,14936875,900005727,2.338128723746189,-52.25048828125,4700,2017-09-17 17:25:50+00:00,171,17,17,0
25612,14938161,900012739,1.9267602138972235,-27.49365234375,5000,2017-09-17 17:28:50+00:00,462,17,17,0
25613,14938398,900006489,2.416637176842224,41.431884765625,4500,2017-09-17 17:30:50+00:00,189,17,17,0
25614,14938534,900006491,0.5876588126582817,27.929077148437045,5500,2017-09-17 17:32:52+00:00,191,17,17,0
25615,14936717,30000308,0.9635686806429278,-8.983276367187045,6200,2017-09-17 17:33:50+00:00,84,17,17,1
25616,14938088,900014681,0.4320367802229229,-49.10034179687591,5500,2017-09-17 17:33:50+00:00,615,17,17,1
25617,14937557,30000308,1.7508856151388574,245.78076171875,5500,2017-09-17 17:44:50+00:00,84,17,17,1
25618,14940118,30000273,1.992206061808242,166.05139160156202,5200,2017-09-17 17:52:50+00:00,78,17,17,0
25619,14940774,900009494,1.2592531191729035,199.6904296875,4500,2017-09-17 18:00:53+00:00,303,17,18,1
25620,14941091,900005228,0.6844896496142671,-2.398681640625,4500,2017-09-17 18:09:51+00:00,155,17,18,1
25621,14907880,900006861,1.8443661754243923,10.278930664062957,6500,2017-09-17 12:02:48+00:00,200,17,12,0
25622,14908401,30000063,3.11402556382227,163.4365234375,7000,2017-09-17 12:08:50+00:00,21,17,12,0
25623,14908570,900009494,2.7462297964543145,-165.934326171875,4800,2017-09-17 12:15:50+00:00,303,17,12,0
25624,14909094,900003684,0.4253512956388981,58.623168945312045,4500,2017-09-17 12:15:50+00:00,111,17,12,1
25625,14908614,900012034,2.9547023349836707,279.16638183593705,5900,2017-09-17 12:16:51+00:00,411,17,12,1
25626,14909445,900011330,0.6329222734419022,86.30261230468705,5500,2017-09-17 12:18:50+00:00,371,17,12,0
25627,14909769,900006856,2.7531821422343747,48.035766601562955,5800,2017-09-17 12:21:50+00:00,199,17,12,0
25628,14909512,900009494,3.545092878229962,-111.75988769531205,4400,2017-09-17 12:24:01+00:00,303,17,12,1
25629,14910080,900003684,1.1255395453589732,137.5441894531241,5500,2017-09-17 12:25:05+00:00,111,17,12,0
